objectid,cropcatego,island,acreage,st_areashape,st_perimetershape
385,Flowers / Foliage / Landscape,Oahu,2.4943603,10094.0313156227,510.705629637287
386,Flowers / Foliage / Landscape,Oahu,4.02699158,16296.174227241,595.740955620238
387,Diversified Crop,Oahu,11.46682601,46403.2436292925,912.446640218117
388,Flowers / Foliage / Landscape,Oahu,1.11242861,4501.7112184703,323.79261864112
389,Diversified Crop,Oahu,0.65912242,2667.29196787945,236.057641412188
390,Diversified Crop,Oahu,5.04263275,20406.1997236913,760.094984218492
391,Diversified Crop,Oahu,4.52098757,18295.2533844694,543.60081190599
392,Diversified Crop,Oahu,8.85571259,35836.7535895466,885.113137341682
393,Diversified Crop,Oahu,4.4447854,17986.8693538271,563.995940065321
394,Diversified Crop,Oahu,3.66295185,14823.0034983485,502.232769082856
395,Flowers / Foliage / Landscape,Oahu,2.42713111,9821.97034440616,447.067511604586
396,Flowers / Foliage / Landscape,Oahu,4.65293745,18829.216090669,624.888633468978
397,Flowers / Foliage / Landscape,Oahu,0.76330434,3088.89244995383,217.519738159268
398,Flowers / Foliage / Landscape,Oahu,0.59742748,2417.63508077221,204.33748330886
399,Flowers / Foliage / Landscape,Oahu,0.31100755,1258.56686441801,154.578828549334
400,Flowers / Foliage / Landscape,Oahu,0.69814266,2825.20029636297,258.158743563765
401,Flowers / Foliage / Landscape,Oahu,0.47898257,1938.31653425743,181.854847651353
402,Flowers / Foliage / Landscape,Oahu,2.41052497,9754.75890957064,401.683397720999
403,Flowers / Foliage / Landscape,Oahu,5.08359765,20571.9792775793,671.934833025518
404,Flowers / Foliage / Landscape,Oahu,7.41005538,29986.5502920491,946.253281306787
405,Banana,Oahu,1.64974022,6676.06437862783,397.628132071986
406,Flowers / Foliage / Landscape,Oahu,0.88656534,3587.69825804834,242.454652846186
407,Flowers / Foliage / Landscape,Oahu,4.50631251,18235.8596286914,558.305960750551
408,Flowers / Foliage / Landscape,Oahu,2.22586552,9007.49348818979,390.203044711478
409,Flowers / Foliage / Landscape,Oahu,1.57014418,6353.96392704521,323.018691032993
410,Diversified Crop,Oahu,281.51997154,1139265.14139531,4326.53818799723
411,Pineapple,Oahu,82.8622026,335329.825407365,3025.09521899013
412,Taro,Oahu,2.42808014,9826.03029355348,476.147611827095
413,Flowers / Foliage / Landscape,Oahu,0.96114408,3889.49850065677,277.970599192982
414,Banana,Oahu,0.71098047,2877.1501184022,227.928169330983
415,Flowers / Foliage / Landscape,Oahu,1.57227882,6362.59670890765,371.996581206535
416,Flowers / Foliage / Landscape,Oahu,1.16156724,4700.55730382342,292.659567480773
417,Diversified Crop,Oahu,73.0513117,295619.376705992,2250.80672734741
418,Diversified Crop,Oahu,4.14271364,16764.4624076821,624.406176744308
419,Diversified Crop,Oahu,15.80733001,63968.0544327357,1149.3559154793
420,Seed Production,Oahu,100.21035546,405534.447723261,3947.17156704538
421,Flowers / Foliage / Landscape,Oahu,0.50407659,2039.9112983227,211.010389152716
422,Papaya,Oahu,67.33047834,272475.001753854,2494.44044056756
423,Seed Production,Oahu,187.1165145,757228.860979135,5997.56840382092
424,Diversified Crop,Oahu,37.06613837,150000.367508638,1638.85001364327
425,Banana,Oahu,50.98112226,206312.01546337,2344.09494945396
426,Diversified Crop,Oahu,5.62559739,22765.8536928777,626.720219895876
427,Seed Production,Oahu,435.82977942,1763728.89155694,7603.7149737164
428,Seed Production,Oahu,185.68655467,751441.694719679,5934.7753966232
429,Papaya,Oahu,18.88782193,76435.7883521074,1167.09576415318
430,Seed Production,Oahu,197.88042241,800788.10975163,5560.19743864926
431,Flowers / Foliage / Landscape,Oahu,25.05025515,101374.077949849,1324.27554422113
432,Seed Production,Oahu,156.73810933,634292.641532506,5192.37598589752
433,Diversified Crop,Oahu,2.6998589,10925.8566532885,435.323861850801
434,Diversified Crop,Oahu,1.67867736,6793.30923001042,469.071140654495
435,Taro,Oahu,3.66230476,14820.7075803259,646.63974328004
436,Diversified Crop,Oahu,1.37202373,5552.34202714216,327.185238629307
437,Aquaculture,Oahu,1.06616797,4314.50771938528,312.071479707228
438,Diversified Crop,Oahu,3.01580863,12204.5172389532,512.441002725091
439,Flowers / Foliage / Landscape,Oahu,1.88229415,7617.36553838686,501.260326833411
440,Diversified Crop,Oahu,1.87898109,7603.94148510166,493.452584496701
441,Diversified Crop,Oahu,0.79373477,3212.12197868793,232.806802648405
442,Flowers / Foliage / Landscape,Oahu,1.75097221,7085.91765712684,444.685575306817
443,Flowers / Foliage / Landscape,Oahu,2.92028535,11817.9513332838,557.108978331638
444,Diversified Crop,Oahu,3.33639163,13501.8603687131,573.29567341758
445,Diversified Crop,Oahu,1.81634532,7350.46863389985,396.127871835131
446,Diversified Crop,Oahu,3.19459131,12928.0183292975,552.570067320937
447,Diversified Crop,Oahu,2.09181902,8465.27356254341,393.150059722382
448,Diversified Crop,Oahu,1.50432017,6087.74771858139,485.393695810206
449,Diversified Crop,Oahu,2.31374325,9363.36258892534,405.5694164798
450,Diversified Crop,Oahu,2.52123047,10203.0260848433,542.672271401179
451,Diversified Crop,Oahu,3.0210234,12225.613936907,581.421933588098
452,Diversified Crop,Oahu,6.52831818,26419.1090443018,882.218430833052
453,Diversified Crop,Oahu,8.10895667,32815.7163851962,849.2803585564
454,Diversified Crop,Oahu,6.82711014,27628.265845213,874.465839695194
455,Diversified Crop,Oahu,4.55474278,18432.345626099,598.732161136815
456,Diversified Crop,Oahu,9.06922294,36701.7478283421,1029.56099624861
457,Flowers / Foliage / Landscape,Oahu,3.49654301,14149.9697723536,562.757932824616
458,Diversified Crop,Oahu,21.4315592,86730.2596031112,2029.41820883524
459,Diversified Crop,Oahu,5.17574401,20945.4478699933,767.518762700336
460,Diversified Crop,Oahu,23.49206668,95068.8115795571,1495.71078961562
461,Diversified Crop,Oahu,5.93285332,24009.3592987802,611.682015190656
462,Diversified Crop,Oahu,8.84479667,35793.5430057816,779.520668630354
463,Diversified Crop,Oahu,11.01642802,44581.7917814957,1046.23434082952
464,Flowers / Foliage / Landscape,Oahu,2.42422583,9810.47100646578,460.565391961882
465,Flowers / Foliage / Landscape,Oahu,1.59574679,6457.74042852203,356.434883249603
466,Tropical Fruits,Oahu,1.0090222,4083.36422679341,283.583824066749
467,Diversified Crop,Oahu,4.07160638,16477.1671615182,572.949792295678
468,Diversified Crop,Oahu,76.82398101,310894.400625561,2383.25237876905
469,Diversified Crop,Oahu,106.75416295,432016.795991179,2849.58049455536
470,Diversified Crop,Oahu,197.33028491,798563.561006171,3944.20835434297
471,Diversified Crop,Oahu,210.60427197,852281.2345146,8013.89541202959
472,Diversified Crop,Oahu,497.58001503,2013625.82937108,9085.27445855928
473,Diversified Crop,Oahu,183.65091685,743205.74091274,4765.67938340348
474,Diversified Crop,Oahu,93.10042595,376762.474173273,2910.58798288555
475,Diversified Crop,Oahu,33.4548674,135386.464076588,1849.00852966486
476,Diversified Crop,Oahu,887.66084796,3592220.53071505,13331.175813486
477,Seed Production,Oahu,5.49294978,22229.0898901918,642.12065733671
478,Flowers / Foliage / Landscape,Oahu,12.2560286,49598.2043568165,1045.96883066663
479,Diversified Crop,Oahu,206.4757,835573.955275264,4546.58426144278
480,Flowers / Foliage / Landscape,Oahu,0.39292303,1590.05750157221,165.398535166197
481,Flowers / Foliage / Landscape,Oahu,0.33541452,1357.33462967377,157.193269836011
482,Flowers / Foliage / Landscape,Oahu,1.19074275,4818.6258375742,278.662023378795
483,Flowers / Foliage / Landscape,Oahu,2.65703601,10752.3282948011,505.748695173941
484,Flowers / Foliage / Landscape,Oahu,1.91530619,7750.74048543876,356.751305998354
485,Banana,Oahu,1.41918321,5743.18532364877,378.313416089568
486,Papaya,Oahu,3.68088557,14895.9110764389,529.930816692514
487,Papaya,Oahu,0.95455373,3862.91564551768,255.970804083363
488,Papaya,Oahu,4.67417572,18915.5824110451,750.254226371826
489,Papaya,Oahu,1.59312374,6447.09583795119,381.418106685466
490,Papaya,Oahu,1.0607405,4292.63562246517,268.31547305073
491,Banana,Oahu,7.94522164,32152.9397448837,1126.14896527609
492,Banana,Oahu,2.60346455,10535.7723189068,461.895440706257
493,Flowers / Foliage / Landscape,Oahu,1.0185037,4121.71927747872,260.201529578638
494,Diversified Crop,Oahu,4.30029901,17402.5718551543,592.13923480143
495,Taro,Oahu,1.23390305,4993.39858782371,330.372378762506
496,Diversified Crop,Oahu,1.7942499,7261.02603122743,390.825571531474
497,Aquaculture,Oahu,8.48581424,34340.6475524357,889.526692503914
498,Banana,Oahu,5.0121732,20283.4208558166,858.897439396567
499,Tropical Fruits,Oahu,7.76369359,31418.3727288345,1496.98504026912
500,Diversified Crop,Oahu,6.35112471,25701.9407195034,641.017891808016
501,Banana,Oahu,6.43135047,26026.5962325261,803.080319000529
502,Diversified Crop,Oahu,13.97674281,56561.5490598417,1141.01691159828
503,Diversified Crop,Oahu,22.42899934,90766.4130214023,1753.18591077953
504,Diversified Crop,Oahu,41.0648578,166182.668892061,2431.45432814469
505,Diversified Crop,Oahu,7.62118063,30841.6514315146,700.092415388706
506,Tropical Fruits,Oahu,42.02590743,170071.839856198,2559.80086334478
507,Diversified Crop,Oahu,23.11241742,93532.0899982367,1830.19389582601
508,Flowers / Foliage / Landscape,Oahu,10.75446626,43521.5956031498,896.542616841777
509,Papaya,Oahu,1.09452202,4429.34220379962,288.321958612332
510,Banana,Oahu,4.03766639,16339.7421755676,891.99225002569
511,Flowers / Foliage / Landscape,Oahu,8.8831777,35948.7058805063,1088.44409077421
512,Flowers / Foliage / Landscape,Oahu,1.64018528,6637.55528378266,342.612872246749
513,Flowers / Foliage / Landscape,Oahu,0.73520117,2975.23678088512,210.172432267452
514,Diversified Crop,Oahu,1.5542827,6289.91425089346,438.315465303409
515,Flowers / Foliage / Landscape,Oahu,2.5455326,10301.3303290441,471.315282527878
516,Aquaculture,Oahu,0.49900957,2019.40574117418,222.353633559491
517,Flowers / Foliage / Landscape,Oahu,1.17092971,4738.54482792284,435.875265328143
518,Flowers / Foliage / Landscape,Oahu,0.70912044,2869.68292063704,226.425995511538
519,Taro,Oahu,8.3460228,33774.9024442395,947.602189344785
520,Taro,Oahu,2.23356083,9038.83354086512,378.390086936531
521,Taro,Oahu,3.72227217,15063.3848715023,585.64183726445
522,Aquaculture,Oahu,10.5215097,42578.7225207125,1235.14507688107
523,Flowers / Foliage / Landscape,Oahu,5.99848935,24274.8514503005,592.552171297008
524,Taro,Oahu,0.781727,3163.51369056545,242.753175146013
525,Diversified Crop,Oahu,5.15059265,20843.553144274,715.501162925478
526,Diversified Crop,Oahu,0.97080814,3928.6982902207,281.095932676586
527,Diversified Crop,Oahu,0.42952241,1738.20394165364,171.174883895309
528,Diversified Crop,Oahu,1.33305635,5394.64844103739,331.281858031725
529,Flowers / Foliage / Landscape,Oahu,1.7274663,6990.75155688753,350.847919610991
530,Flowers / Foliage / Landscape,Oahu,0.42429723,1717.05809897358,206.945857229458
531,Taro,Oahu,2.19779544,8894.09598667977,365.368469203067
532,Taro,Oahu,2.1605415,8743.33807857238,497.288991992755
533,Taro,Oahu,11.97581551,48464.0454686952,1325.25792019829
534,Diversified Crop,Oahu,5.11847041,20713.5708276337,629.17794751517
535,Diversified Crop,Oahu,3.88216289,15710.4401872304,481.325436624226
536,Diversified Crop,Oahu,1.45696048,5896.06785231627,344.701654778429
537,Diversified Crop,Oahu,0.74095295,2998.50902595734,239.572760231617
538,Flowers / Foliage / Landscape,Oahu,1.16508729,4714.90543531374,323.677538952738
539,Diversified Crop,Oahu,3.10509152,12565.7650071427,614.133151298169
540,Diversified Crop,Oahu,2.77339958,11223.4679247346,550.356966535559
541,Diversified Crop,Oahu,4.77153185,19309.5608867667,600.883475415513
542,Diversified Crop,Oahu,0.68697746,2780.07755109826,242.513084114095
543,Flowers / Foliage / Landscape,Oahu,1.97985648,8012.13950369422,474.77197866587
544,Diversified Crop,Oahu,0.22291374,902.093553559861,128.393758127979
545,Flowers / Foliage / Landscape,Oahu,2.11930925,8576.47364458907,580.748535854863
546,Flowers / Foliage / Landscape,Oahu,1.88599764,7632.3059750188,480.869021633887
547,Flowers / Foliage / Landscape,Oahu,0.5671973,2295.34898884901,199.305455743469
548,Flowers / Foliage / Landscape,Oahu,6.3973083,25888.7959409841,748.122996292573
549,Flowers / Foliage / Landscape,Oahu,1.93889023,7846.35378542253,408.747146413542
550,Flowers / Foliage / Landscape,Oahu,0.91205176,3690.91426235612,262.205364975523
551,Flowers / Foliage / Landscape,Oahu,0.22766189,921.308519734364,135.532060667524
552,Diversified Crop,Oahu,0.34490002,1395.75175545288,145.208802658002
553,Diversified Crop,Oahu,1.0478353,4240.41098444346,270.653287148205
554,Diversified Crop,Oahu,13.31000857,53863.2552321295,1053.31254949348
555,Diversified Crop,Oahu,3.26871179,13227.9026634225,536.590307487542
556,Diversified Crop,Oahu,75.48186611,305461.433452461,3693.00190321882
557,Diversified Crop,Oahu,1.95169005,7898.13500187374,368.898224914901
558,Diversified Crop,Oahu,11.50204308,46546.6428969066,1105.62141273305
559,Diversified Crop,Oahu,10.54529157,42674.9286261225,825.28353384445
560,Diversified Crop,Oahu,12.86273679,52053.0962308139,981.357927354154
561,Aquaculture,Oahu,11.49040894,46499.7345743755,956.677455528579
562,Aquaculture,Oahu,2.50573579,10140.2414222013,449.642910650855
563,Diversified Crop,Oahu,1.06982354,4329.39243971533,270.153637561053
564,Diversified Crop,Oahu,2.99931994,12137.7143094867,430.730291787735
565,Diversified Crop,Oahu,1.54548761,6254.31937648679,360.885097941777
566,Taro,Oahu,1.20217421,4864.99364368111,310.006203364704
567,Taro,Kauai,0.32121216,1299.95156701179,133.818747810543
568,Taro,Kauai,1.54849979,6266.67855950781,346.028159720762
569,Taro,Kauai,0.36349748,1471.07286670579,172.818808864883
570,Taro,Kauai,1.07274308,4341.39228195523,262.712967546227
571,Taro,Kauai,1.78792926,7235.78335716094,536.977556150745
572,Taro,Kauai,0.95960598,3883.54199118674,248.713624063707
573,Taro,Oahu,0.6544806,2648.57088470462,225.993974158813
574,Taro,Oahu,2.01299862,8146.25666249464,365.002318714149
575,Taro,Kauai,0.0930258,376.469490226139,77.5006374907734
576,Taro,Kauai,0.65896118,2666.77422834477,255.530306641097
577,Diversified Crop,Oahu,31.615225,127941.531394238,1705.84065180315
578,Diversified Crop,Oahu,6.41550026,25962.5431368425,789.081077418933
579,Diversified Crop,Oahu,8.52552031,34501.4762428928,1161.36852222678
580,Flowers / Foliage / Landscape,Oahu,1.54736127,6261.94053096249,301.751594837316
581,Diversified Crop,Oahu,4.92167115,19917.2499754512,878.848791691827
582,Seed Production,Oahu,40.86881364,165389.551143139,1660.18659209214
583,Seed Production,Oahu,73.51578421,297506.606206713,2584.70230195471
584,Seed Production,Oahu,115.5516984,467619.200153709,4168.9473816526
585,Tropical Fruits,Oahu,0.59070669,2390.49844059092,194.022172909932
586,Seed Production,Oahu,15.87432508,64240.8478084833,1263.92790373992
587,Seed Production,Oahu,93.68732879,379137.589750548,3327.74131394787
588,Seed Production,Oahu,19.47643696,78818.0189553458,1401.44267302728
589,Diversified Crop,Oahu,5.58853606,22615.9524219072,757.167848477619
590,Seed Production,Oahu,90.6055482,366666.145402663,3343.7213231033
591,Flowers / Foliage / Landscape,Oahu,1.42611705,5771.28364678935,299.64168798219
592,Flowers / Foliage / Landscape,Oahu,1.09409082,4427.61834000125,337.758287318221
593,Diversified Crop,Oahu,3.37241948,13647.6613611164,557.456688193235
594,Flowers / Foliage / Landscape,Oahu,0.71084924,2876.70517032663,249.826361486134
595,Diversified Crop,Oahu,0.98667772,3992.94279648009,303.867443617861
596,Flowers / Foliage / Landscape,Oahu,2.15270445,8711.66325599822,520.947786025632
597,Diversified Crop,Oahu,0.61953876,2507.17442654123,203.547486952469
598,Diversified Crop,Oahu,2.61688336,10590.1233405504,459.375703503409
599,Diversified Crop,Oahu,316.51312596,1280876.4961548,6141.90820634054
600,Flowers / Foliage / Landscape,Oahu,3.38795829,13710.5423394322,496.329214211733
601,Flowers / Foliage / Landscape,Oahu,4.11450663,16650.7776790436,580.114235114187
602,Diversified Crop,Oahu,45.89137798,185714.993735702,1760.75667625069
603,Banana,Oahu,6.06807783,24556.5359307039,774.769114448945
604,Seed Production,Kauai,22.54939191,91257.4668063257,1373.09268624133
605,Commercial Forestry,Kauai,9.9307466,40189.8872520991,852.901219380853
606,Taro,Maui,2.30375933,9323.23505373967,500.243381077135
607,Taro,Maui,0.64006976,2590.34132234662,355.087945747747
608,Diversified Crop,Maui,6.41187124,25948.6366417809,1479.34582510763
609,Sugar,Maui,398.63534086,1613270.9548592,6628.46274836153
610,Sugar,Maui,148.94606205,602782.203664486,3315.97632589751
611,Sugar,Maui,73.58752,297809.089051925,2521.78667365165
612,Sugar,Maui,156.04161632,631500.318193587,3641.49187858922
613,Sugar,Maui,74.08769146,299832.858866937,2486.03591114457
614,Sugar,Maui,58.61369819,237209.458325212,2623.39897594878
615,Sugar,Maui,128.26587683,519090.338623868,4765.50135071723
616,Sugar,Maui,365.70419269,1480002.89173852,7600.45411744638
617,Sugar,Maui,170.47479721,689909.441101386,4343.20012667144
618,Sugar,Maui,49.15078794,198913.569149934,2263.8546288658
619,Sugar,Maui,159.7519016,646514.122426147,3565.52698392355
620,Sugar,Maui,142.5950266,577080.255034126,3245.76180167961
621,Sugar,Maui,311.28676492,1259772.9916753,5164.68908464836
622,Diversified Crop,Maui,72.68521359,294157.694627027,3643.66022003274
623,Sugar,Maui,152.42399406,616854.514660856,7347.93476390704
624,Sugar,Maui,163.58594964,662026.694531292,5410.71462860661
625,Sugar,Maui,148.68719991,601732.205404561,4310.66695371324
626,Sugar,Maui,164.78224494,666868.129457867,3806.52143412631
627,Sugar,Maui,78.89220871,319274.082287358,3057.74150116474
628,Sugar,Maui,221.16250856,895036.879092122,5845.15936009882
629,Sugar,Maui,121.40085297,491304.870215566,5291.12110831242
630,Sugar,Maui,274.32198555,1110171.9694691,6217.4445024207
631,Sugar,Maui,106.85419062,432435.054295922,3322.89452410878
632,Sugar,Maui,138.59350367,560883.268790469,3834.25040940112
